,name,sex,age,region,membership,preferType,selectType,deliveryFeeWillingToPay,orderCycle,remainder,orderQuantity,date,quantity,deliveryType,deliveryFee,n=1,n=7,n=14,n=30,n=60,n=90,last_ordered_quantity,days_after_last_order,year,month,weeknumber,dateindex,buy,case
138,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,68.0,2021,5,18,202105_18,0,488.0
139,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,69.0,2021,5,18,202105_18,0,541.0
140,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,70.0,2021,5,18,202105_18,0,676.0
141,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,71.0,2021,5,18,202105_18,0,574.0
142,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,72.0,2021,5,18,202105_18,0,525.0
143,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,73.0,2021,5,18,202105_18,0,701.0
144,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,74.0,2021,5,18,202105_18,0,564.0
145,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,75.0,2021,5,19,202105_19,0,463.0
146,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,76.0,2021,5,19,202105_19,0,510.0
147,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,77.0,2021,5,19,202105_19,0,634.0
148,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,78.0,2021,5,19,202105_19,0,715.0
149,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,79.0,2021,5,19,202105_19,0,747.0
150,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,80.0,2021,5,19,202105_19,0,681.0
151,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,81.0,2021,5,19,202105_19,0,610.0
152,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,82.0,2021,5,20,202105_20,0,619.0
153,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,83.0,2021,5,20,202105_20,0,528.0
154,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-19,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,84.0,2021,5,20,202105_20,1,654.0
155,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-20,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,1.0,2021,5,20,202105_20,0,646.0
156,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-21,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,100.0,50.0,1.0,2021,5,20,202105_20,0,561.0
157,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-22,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,100.0,50.0,2.0,2021,5,20,202105_20,0,666.0
158,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-23,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,100.0,50.0,3.0,2021,5,20,202105_20,0,585.0
159,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-24,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,100.0,50.0,4.0,2021,5,21,202105_21,0,530.0
160,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-25,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,5.0,2021,5,21,202105_21,0,516.0
161,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-26,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,6.0,2021,5,21,202105_21,0,705.0
162,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-27,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,7.0,2021,5,21,202105_21,0,629.0
163,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-28,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,8.0,2021,5,21,202105_21,0,587.0
164,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-29,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,9.0,2021,5,21,202105_21,0,533.0
165,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-30,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,10.0,2021,5,21,202105_21,0,480.0
166,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-05-31,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,11.0,2021,5,22,202105_22,0,430.0
167,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-01,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,12.0,2021,6,22,202106_22,0,459.0
168,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-02,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,13.0,2021,6,22,202106_22,0,677.0
169,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,14.0,2021,6,22,202106_22,0,681.0
170,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,15.0,2021,6,22,202106_22,0,695.0
171,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-05,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,16.0,2021,6,22,202106_22,0,744.0
172,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,17.0,2021,6,22,202106_22,0,556.0
173,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,18.0,2021,6,23,202106_23,0,485.0
174,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,19.0,2021,6,23,202106_23,0,454.0
175,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,20.0,2021,6,23,202106_23,0,602.0
176,김은미,1,33,수도권,0,0,0,0.0,12,20,50,2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,21.0,2021,6,23,202106_23,0,610.0
177,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-18,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,3,202101_03,1,389.0
178,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-19,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1.0,2021,1,3,202101_03,0,386.0
179,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-20,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,1.0,2021,1,3,202101_03,0,404.0
180,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-21,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,2.0,2021,1,3,202101_03,0,400.0
181,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-22,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,3.0,2021,1,3,202101_03,0,346.0
182,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-23,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,4.0,2021,1,3,202101_03,0,431.0
183,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-24,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,5.0,2021,1,3,202101_03,0,392.0
184,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-25,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,6.0,2021,1,4,202101_04,0,437.0
185,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-26,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,7.0,2021,1,4,202101_04,0,349.0
186,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-27,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,8.0,2021,1,4,202101_04,0,559.0
187,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-28,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,9.0,2021,1,4,202101_04,0,497.0
188,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-29,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,10.0,2021,1,4,202101_04,0,469.0
189,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-30,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,11.0,2021,1,4,202101_04,0,456.0
190,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-01-31,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,12.0,2021,1,4,202101_04,0,354.0
191,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-01,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,13.0,2021,2,5,202102_05,0,305.0
192,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,14.0,2021,2,5,202102_05,0,336.0
193,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,15.0,2021,2,5,202102_05,0,467.0
194,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,16.0,2021,2,5,202102_05,0,451.0
195,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,17.0,2021,2,5,202102_05,0,370.0
196,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,18.0,2021,2,5,202102_05,0,390.0
197,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,19.0,2021,2,5,202102_05,0,371.0
198,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,20.0,2021,2,6,202102_06,0,288.0
199,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,21.0,2021,2,6,202102_06,0,303.0
200,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,22.0,2021,2,6,202102_06,0,444.0
201,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,23.0,2021,2,6,202102_06,0,504.0
202,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,24.0,2021,2,6,202102_06,0,403.0
203,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,25.0,2021,2,6,202102_06,0,362.0
204,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,26.0,2021,2,6,202102_06,0,326.0
205,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,27.0,2021,2,7,202102_07,0,343.0
206,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,28.0,2021,2,7,202102_07,0,457.0
207,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,29.0,2021,2,7,202102_07,0,621.0
208,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,30.0,2021,2,7,202102_07,0,621.0
209,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,31.0,2021,2,7,202102_07,0,561.0
210,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,32.0,2021,2,7,202102_07,0,448.0
211,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,33.0,2021,2,7,202102_07,0,416.0
212,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,34.0,2021,2,8,202102_08,0,332.0
213,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,35.0,2021,2,8,202102_08,0,356.0
214,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,36.0,2021,2,8,202102_08,0,440.0
215,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,37.0,2021,2,8,202102_08,0,395.0
216,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,38.0,2021,2,8,202102_08,0,387.0
217,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,39.0,2021,2,8,202102_08,0,415.0
218,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,40.0,2021,2,8,202102_08,0,355.0
219,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,41.0,2021,3,9,202103_09,0,355.0
220,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,42.0,2021,3,9,202103_09,0,344.0
221,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,43.0,2021,3,9,202103_09,0,444.0
222,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,44.0,2021,3,9,202103_09,0,424.0
223,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,45.0,2021,3,9,202103_09,0,398.0
224,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,46.0,2021,3,9,202103_09,0,418.0
225,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,47.0,2021,3,9,202103_09,0,416.0
226,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,48.0,2021,3,10,202103_10,0,346.0
227,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,49.0,2021,3,10,202103_10,0,446.0
228,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,50.0,2021,3,10,202103_10,0,470.0
229,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,51.0,2021,3,10,202103_10,0,465.0
230,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,52.0,2021,3,10,202103_10,0,488.0
231,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,53.0,2021,3,10,202103_10,0,490.0
232,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,54.0,2021,3,10,202103_10,0,459.0
233,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,55.0,2021,3,11,202103_11,0,379.0
234,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,56.0,2021,3,11,202103_11,0,363.0
235,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,57.0,2021,3,11,202103_11,0,469.0
236,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,58.0,2021,3,11,202103_11,0,445.0
237,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,59.0,2021,3,11,202103_11,0,463.0
238,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,2021,3,11,202103_11,0,447.0
239,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,61.0,2021,3,11,202103_11,0,456.0
240,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,62.0,2021,3,12,202103_12,0,415.0
241,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,63.0,2021,3,12,202103_12,0,346.0
242,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,64.0,2021,3,12,202103_12,0,428.0
243,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,65.0,2021,3,12,202103_12,0,430.0
244,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,66.0,2021,3,12,202103_12,0,489.0
245,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,67.0,2021,3,12,202103_12,0,505.0
246,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,68.0,2021,3,12,202103_12,0,482.0
247,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,69.0,2021,3,13,202103_13,0,382.0
248,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,70.0,2021,3,13,202103_13,0,447.0
249,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,71.0,2021,3,13,202103_13,0,506.0
250,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,72.0,2021,4,13,202104_13,0,551.0
251,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,73.0,2021,4,13,202104_13,0,557.0
252,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,74.0,2021,4,13,202104_13,0,543.0
253,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,75.0,2021,4,13,202104_13,0,543.0
254,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,76.0,2021,4,14,202104_14,0,473.0
255,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,77.0,2021,4,14,202104_14,0,477.0
256,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,78.0,2021,4,14,202104_14,0,668.0
257,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,79.0,2021,4,14,202104_14,0,700.0
258,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,80.0,2021,4,14,202104_14,0,671.0
259,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,81.0,2021,4,14,202104_14,0,677.0
260,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,82.0,2021,4,14,202104_14,0,614.0
261,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,83.0,2021,4,15,202104_15,0,587.0
262,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,84.0,2021,4,15,202104_15,0,542.0
263,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,85.0,2021,4,15,202104_15,0,731.0
264,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,86.0,2021,4,15,202104_15,0,698.0
265,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,87.0,2021,4,15,202104_15,0,673.0
266,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,88.0,2021,4,15,202104_15,0,658.0
267,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,89.0,2021,4,15,202104_15,0,671.0
268,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,2021,4,16,202104_16,0,532.0
269,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,91.0,2021,4,16,202104_16,0,549.0
270,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,92.0,2021,4,16,202104_16,0,731.0
271,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,93.0,2021,4,16,202104_16,0,735.0
272,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,94.0,2021,4,16,202104_16,0,797.0
273,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,95.0,2021,4,16,202104_16,0,785.0
274,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,96.0,2021,4,16,202104_16,0,644.0
275,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,97.0,2021,4,17,202104_17,0,499.0
276,정민주,1,21,수도권,1,1,1,1000.0,4,20,50,2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,98.0,2021,4,17,202104_17,0,512.0
